sale_id,date,retailer_id,product_id,quantity,unit_price,revenue,discount_pct,channel
58182,2024-12-15,52,47,23,357.17,8214.91,15,In-Store
58183,2024-12-15,86,47,36,399.19,14370.84,5,In-Store
58184,2024-12-15,81,29,20,258.34,5166.88,20,In-Store
58185,2024-12-15,49,78,24,433.52,10404.48,0,In-Store
58186,2024-12-15,47,26,20,482.89,9657.8,0,In-Store
58187,2024-12-15,23,54,36,142.77,5139.58,15,In-Store
58188,2024-12-15,12,52,29,220.48,6393.8,5,In-Store
58189,2024-12-15,38,56,10,464.37,4643.7,0,In-Store
58190,2024-12-15,39,75,6,405.97,2435.82,0,In-Store
58191,2024-12-15,101,79,14,320.84,4491.76,0,In-Store
58192,2024-12-15,8,70,9,91.31,821.75,10,In-Store
58193,2024-12-15,117,11,26,137.51,3575.26,0,In-Store
58194,2024-12-15,37,40,23,300.41,6909.43,0,In-Store
58195,2024-12-15,66,1,22,152.01,3344.22,0,Online
58196,2024-12-15,118,7,26,227.98,5927.58,20,In-Store
58197,2024-12-15,20,72,3,42.18,126.54,0,In-Store
58198,2024-12-15,10,26,20,482.89,9657.8,0,In-Store
58199,2024-12-15,115,74,27,350.06,9451.62,0,In-Store
58200,2024-12-15,42,10,20,148.15,2963.0,0,B2B
58201,2024-12-15,16,69,3,284.12,852.36,15,In-Store
58202,2024-12-15,42,9,42,153.43,6444.06,0,B2B
58203,2024-12-15,61,79,9,320.84,2887.56,0,Online
58204,2024-12-15,29,7,13,284.98,3704.74,0,In-Store
58205,2024-12-15,79,58,26,338.25,8794.47,15,Online
58206,2024-12-15,104,41,37,428.64,15859.68,0,Online
58207,2024-12-15,16,1,20,121.61,2432.16,20,Online
58208,2024-12-15,32,12,36,140.53,5059.01,20,In-Store
58209,2024-12-15,99,43,24,171.86,4124.64,0,In-Store
58210,2024-12-15,53,28,37,182.28,6744.36,0,In-Store
58211,2024-12-15,92,36,24,240.45,5770.91,5,In-Store
58212,2024-12-15,7,57,14,298.84,4183.76,20,B2B
58213,2024-12-15,11,76,27,84.0,2268.0,0,In-Store
58214,2024-12-15,76,7,10,284.98,2849.8,0,Online
58215,2024-12-15,108,57,5,373.55,1867.75,0,In-Store
58216,2024-12-15,73,35,33,39.85,1315.12,10,In-Store
58217,2024-12-15,120,73,16,281.5,4504.06,5,Online
58218,2024-12-15,26,1,16,121.61,1945.73,20,In-Store
58219,2024-12-15,53,15,27,289.46,7815.42,0,In-Store
58220,2024-12-15,71,43,7,171.86,1203.02,0,In-Store
58221,2024-12-15,105,53,26,253.69,6595.99,10,B2B
58222,2024-12-15,93,32,10,184.73,1847.31,15,In-Store
58223,2024-12-15,9,68,9,214.92,1934.28,0,In-Store
58224,2024-12-15,22,51,29,397.19,11518.38,5,In-Store
58225,2024-12-15,56,54,42,134.37,5643.46,20,In-Store
58226,2024-12-15,116,18,15,273.97,4109.55,0,In-Store
58227,2024-12-15,107,20,18,21.56,388.08,0,B2B
58228,2024-12-15,117,27,29,331.94,9626.26,0,B2B
58229,2024-12-15,42,22,23,386.01,8878.23,0,In-Store
58230,2024-12-15,111,38,6,407.58,2445.5,15,In-Store
58231,2024-12-15,102,20,7,17.25,120.74,20,In-Store
58232,2024-12-15,42,27,48,331.94,15933.12,0,In-Store
58233,2024-12-15,25,74,2,332.56,665.11,5,In-Store
58234,2024-12-15,37,60,71,190.13,13499.51,10,In-Store
58235,2024-12-15,66,10,23,148.15,3407.45,0,In-Store
58236,2024-12-15,69,64,44,142.27,6259.88,0,In-Store
58237,2024-12-15,14,73,7,296.32,2074.24,0,In-Store
58238,2024-12-15,118,11,42,137.51,5775.42,0,In-Store
58239,2024-12-15,26,72,33,42.18,1391.94,0,In-Store
58240,2024-12-15,2,39,53,112.05,5938.65,10,In-Store
58241,2024-12-15,18,45,27,499.26,13480.02,0,In-Store
58242,2024-12-15,60,6,22,263.32,5793.07,15,In-Store
58243,2024-12-15,60,36,61,253.11,15439.71,0,In-Store
58244,2024-12-15,77,73,27,251.87,6800.54,15,B2B
58245,2024-12-15,90,29,14,322.93,4521.02,0,In-Store
58246,2024-12-15,30,69,37,334.26,12367.62,0,In-Store
58247,2024-12-15,29,16,31,398.98,12368.26,20,In-Store
58248,2024-12-15,44,62,7,238.94,1672.61,20,In-Store
58249,2024-12-15,51,58,10,397.94,3979.4,0,In-Store
58250,2024-12-15,33,18,11,273.97,3013.67,0,Online
58251,2024-12-15,93,16,44,473.78,20846.5,5,In-Store
58252,2024-12-15,18,43,45,137.49,6186.96,20,In-Store
58253,2024-12-15,44,49,9,357.54,3217.88,5,In-Store
58254,2024-12-15,76,19,11,361.4,3975.39,5,In-Store
58255,2024-12-15,35,15,10,246.04,2460.41,15,In-Store
58256,2024-12-15,37,9,24,138.09,3314.09,10,Online
58257,2024-12-15,59,49,32,301.09,9634.82,20,B2B
58258,2024-12-15,71,14,2,209.9,419.8,0,In-Store
58259,2024-12-15,107,52,68,232.08,15781.44,0,In-Store
58260,2024-12-15,98,57,36,317.52,11430.63,15,In-Store
58261,2024-12-15,108,43,15,154.67,2320.11,10,B2B
58262,2024-12-15,79,17,3,77.43,232.3,20,In-Store
58263,2024-12-15,105,54,26,167.96,4366.96,0,In-Store
58264,2024-12-15,71,52,31,232.08,7194.48,0,B2B
58265,2024-12-15,41,10,1,148.15,148.15,0,In-Store
58266,2024-12-15,12,61,39,190.66,7435.93,10,B2B
58267,2024-12-15,49,16,28,423.91,11869.54,15,In-Store
58268,2024-12-15,120,2,9,222.52,2002.68,0,Online
58269,2024-12-15,30,16,9,473.78,4264.06,5,In-Store
58270,2024-12-15,47,55,36,139.77,5031.72,0,Online
58271,2024-12-15,31,59,24,187.84,4508.16,0,B2B
58272,2024-12-15,16,80,24,173.46,4163.04,0,In-Store
58273,2024-12-15,66,50,5,324.43,1622.15,0,B2B
58274,2024-12-15,86,48,24,412.21,9893.04,0,Online
58275,2024-12-15,7,24,5,353.15,1765.76,20,In-Store
58276,2024-12-15,95,37,31,492.95,15281.45,0,B2B
58277,2024-12-15,22,62,36,238.94,8601.98,20,In-Store
58278,2024-12-15,119,32,14,184.73,2586.23,15,In-Store
58279,2024-12-15,87,24,16,441.44,7063.04,0,In-Store
58280,2024-12-15,95,78,18,433.52,7803.36,0,In-Store
58281,2024-12-15,26,4,16,408.53,6536.48,0,In-Store
58282,2024-12-15,71,68,26,214.92,5587.92,0,In-Store
58283,2024-12-15,29,54,35,159.56,5584.67,5,In-Store
58284,2024-12-15,14,19,5,304.34,1521.68,20,In-Store
58285,2024-12-15,60,1,42,152.01,6384.42,0,In-Store
58286,2024-12-15,86,5,35,123.35,4317.25,0,In-Store
58287,2024-12-15,65,54,26,134.37,3493.57,20,B2B
58288,2024-12-15,57,61,10,211.85,2118.5,0,Online
58289,2024-12-15,24,18,46,273.97,12602.62,0,In-Store
58290,2024-12-15,91,3,6,109.67,658.01,5,In-Store
58291,2024-12-15,81,34,14,87.29,1222.06,0,In-Store
58292,2024-12-15,19,63,48,377.62,18125.54,5,In-Store
58293,2024-12-15,35,74,26,315.05,8191.4,10,B2B
58294,2024-12-15,68,42,44,124.36,5471.93,10,In-Store
58295,2024-12-15,111,18,11,260.27,2862.99,5,Online
58296,2024-12-15,112,16,32,448.85,14363.14,10,In-Store
58297,2024-12-15,22,25,20,81.63,1632.6,0,In-Store
58298,2024-12-15,98,31,36,396.62,14278.32,0,Online
58299,2024-12-15,82,26,35,386.31,13520.92,20,B2B
58300,2024-12-15,102,31,7,317.3,2221.07,20,In-Store
58301,2024-12-15,8,19,11,304.34,3347.7,20,B2B
58302,2024-12-15,101,46,5,467.96,2339.8,0,B2B
58303,2024-12-15,90,80,1,173.46,173.46,0,In-Store
58304,2024-12-15,6,16,1,498.72,498.72,0,B2B
58305,2024-12-15,18,45,50,499.26,24963.0,0,In-Store
58306,2024-12-15,20,21,18,394.07,7093.17,10,Online
58307,2024-12-16,12,56,29,394.71,11446.72,15,Online
58308,2024-12-16,12,9,30,153.43,4602.9,0,In-Store
58309,2024-12-16,100,10,11,148.15,1629.65,0,In-Store
58310,2024-12-16,5,5,6,111.02,666.09,10,In-Store
58311,2024-12-16,7,29,33,322.93,10656.69,0,In-Store
58312,2024-12-16,32,5,13,123.35,1603.55,0,In-Store
58313,2024-12-16,83,9,20,153.43,3068.6,0,In-Store
58314,2024-12-16,57,21,6,437.85,2627.1,0,In-Store
58315,2024-12-16,29,45,9,499.26,4493.34,0,In-Store
58316,2024-12-16,74,38,8,479.51,3836.08,0,Online
58317,2024-12-16,18,75,4,345.07,1380.3,15,Online
58318,2024-12-16,9,21,16,372.17,5954.76,15,In-Store
58319,2024-12-16,105,21,30,437.85,13135.5,0,B2B
58320,2024-12-16,1,14,4,209.9,839.6,0,Online
58321,2024-12-16,37,3,47,109.67,5154.4,5,In-Store
58322,2024-12-16,5,62,1,298.68,298.68,0,In-Store
58323,2024-12-16,57,33,25,332.59,8314.65,10,In-Store
58324,2024-12-16,16,36,3,227.8,683.4,10,B2B
58325,2024-12-16,23,19,3,380.42,1141.26,0,In-Store
58326,2024-12-16,39,48,28,412.21,11541.88,0,B2B
58327,2024-12-16,26,49,7,338.72,2371.07,10,In-Store
58328,2024-12-16,52,55,26,118.8,3088.92,15,In-Store
58329,2024-12-16,75,15,9,260.51,2344.63,10,In-Store
58330,2024-12-16,31,74,20,350.06,7001.2,0,In-Store
58331,2024-12-16,117,39,43,124.5,5353.5,0,In-Store
58332,2024-12-16,111,52,3,232.08,696.24,0,In-Store
58333,2024-12-16,40,55,7,111.82,782.71,20,In-Store
58334,2024-12-16,36,63,8,377.62,3020.92,5,In-Store
58335,2024-12-16,12,27,19,331.94,6306.86,0,In-Store
58336,2024-12-16,34,18,27,260.27,7027.33,5,Online
58337,2024-12-16,97,28,5,154.94,774.69,15,Online
58338,2024-12-16,73,7,24,284.98,6839.52,0,In-Store
58339,2024-12-16,69,42,31,138.18,4283.58,0,In-Store
58340,2024-12-16,98,25,21,81.63,1714.23,0,In-Store
58341,2024-12-16,7,45,7,499.26,3494.82,0,In-Store
58342,2024-12-16,101,25,17,65.3,1110.17,20,In-Store
58343,2024-12-16,108,46,4,421.16,1684.66,10,Online
58344,2024-12-16,116,77,14,251.26,3517.58,20,In-Store
58345,2024-12-16,115,32,33,206.46,6813.3,5,B2B
58346,2024-12-16,85,73,15,296.32,4444.8,0,In-Store
58347,2024-12-16,77,9,3,153.43,460.29,0,B2B
58348,2024-12-16,36,61,11,201.26,2213.83,5,In-Store
58349,2024-12-16,37,28,38,182.28,6926.64,0,In-Store
58350,2024-12-16,61,12,25,166.88,4171.92,5,In-Store
58351,2024-12-16,68,61,26,211.85,5508.1,0,Online
58352,2024-12-16,102,51,16,334.47,5351.55,20,B2B
58353,2024-12-16,30,18,1,273.97,273.97,0,In-Store
58354,2024-12-16,29,28,13,182.28,2369.64,0,In-Store
58355,2024-12-16,26,26,22,458.75,10092.4,5,In-Store
58356,2024-12-16,105,45,50,449.33,22466.7,10,In-Store
58357,2024-12-16,13,40,34,300.41,10213.94,0,In-Store
58358,2024-12-16,82,67,15,177.45,2661.72,20,In-Store
58359,2024-12-16,6,25,33,77.55,2559.1,5,In-Store
58360,2024-12-16,82,32,11,217.33,2390.63,0,Online
58361,2024-12-16,20,52,8,197.27,1578.14,15,B2B
58362,2024-12-16,47,62,30,298.68,8960.4,0,In-Store
58363,2024-12-16,56,76,41,84.0,3444.0,0,B2B
58364,2024-12-16,42,39,40,99.6,3984.0,20,B2B
58365,2024-12-16,76,56,13,464.37,6036.81,0,In-Store
58366,2024-12-16,15,3,26,98.12,2551.22,15,Online
58367,2024-12-16,69,9,35,122.74,4296.04,20,In-Store
58368,2024-12-16,60,67,15,221.81,3327.15,0,B2B
58369,2024-12-16,91,64,24,135.16,3243.76,5,Online
58370,2024-12-16,11,58,5,397.94,1989.7,0,In-Store
58371,2024-12-16,87,64,34,135.16,4595.32,5,In-Store
58372,2024-12-16,103,50,1,275.77,275.77,15,Online
58373,2024-12-16,89,26,24,482.89,11589.36,0,Online
58374,2024-12-16,89,65,7,48.23,337.62,10,B2B
58375,2024-12-16,20,32,6,217.33,1303.98,0,Online
58376,2024-12-16,26,50,12,324.43,3893.16,0,Online
58377,2024-12-16,16,20,5,21.56,107.8,0,In-Store
58378,2024-12-16,42,60,26,190.13,4943.48,10,B2B
58379,2024-12-16,116,12,3,175.66,526.98,0,B2B
58380,2024-12-16,116,61,13,211.85,2754.05,0,B2B
58381,2024-12-16,9,11,14,137.51,1925.14,0,In-Store
58382,2024-12-16,85,27,22,315.34,6937.55,5,In-Store
58383,2024-12-16,39,22,17,366.71,6234.06,5,B2B
58384,2024-12-16,100,54,10,134.37,1343.68,20,Online
58385,2024-12-16,18,28,39,173.17,6753.47,5,In-Store
58386,2024-12-16,8,73,6,251.87,1511.23,15,B2B
58387,2024-12-16,119,23,32,254.53,8144.96,0,In-Store
58388,2024-12-16,14,45,17,499.26,8487.42,0,In-Store
58389,2024-12-16,3,45,34,499.26,16974.84,0,In-Store
58390,2024-12-16,12,54,23,134.37,3090.46,20,Online
58391,2024-12-16,39,59,12,187.84,2254.08,0,B2B
58392,2024-12-16,117,13,6,51.77,310.62,0,B2B
58393,2024-12-16,9,46,11,397.77,4375.43,15,In-Store
58394,2024-12-16,79,57,22,373.55,8218.1,0,In-Store
58395,2024-12-16,104,67,4,221.81,887.24,0,In-Store
58396,2024-12-16,98,11,27,137.51,3712.77,0,In-Store
58397,2024-12-16,50,19,18,323.36,5820.43,15,In-Store
58398,2024-12-16,120,79,19,320.84,6095.96,0,In-Store
58399,2024-12-16,14,20,17,18.33,311.54,15,Online
58400,2024-12-16,67,50,19,291.99,5547.75,10,In-Store
58401,2024-12-16,4,69,17,284.12,4830.06,15,B2B
58402,2024-12-16,15,44,24,78.68,1888.3,5,B2B
58403,2024-12-16,98,36,15,253.11,3796.65,0,B2B
58404,2024-12-16,73,10,25,148.15,3703.75,0,Online
58405,2024-12-16,85,46,12,421.16,5053.97,10,B2B
58406,2024-12-16,5,45,12,499.26,5991.12,0,Online
58407,2024-12-16,100,21,31,394.07,12216.02,10,Online
58408,2024-12-16,27,15,2,231.57,463.14,20,B2B
58409,2024-12-16,36,61,4,211.85,847.4,0,B2B
58410,2024-12-16,5,69,14,267.41,3743.71,20,In-Store
58411,2024-12-16,69,5,22,117.18,2578.01,5,In-Store
58412,2024-12-16,103,65,27,50.91,1374.58,5,In-Store
58413,2024-12-16,26,67,3,221.81,665.43,0,In-Store
58414,2024-12-16,10,71,6,412.84,2477.04,0,In-Store
58415,2024-12-16,89,47,4,420.2,1680.8,0,B2B
58416,2024-12-16,71,59,22,150.27,3305.98,20,B2B
58417,2024-12-16,12,21,6,437.85,2627.1,0,B2B
58418,2024-12-16,45,70,25,86.23,2155.81,15,In-Store
58419,2024-12-16,47,67,8,221.81,1774.48,0,In-Store
58420,2024-12-16,73,73,3,281.5,844.51,5,In-Store
58421,2024-12-16,70,35,9,42.07,378.59,5,In-Store
58422,2024-12-16,69,43,1,171.86,171.86,0,In-Store
58423,2024-12-16,80,66,1,263.42,263.42,0,In-Store
58424,2024-12-16,8,35,11,44.28,487.08,0,In-Store
58425,2024-12-16,109,65,26,48.23,1254.01,10,In-Store
58426,2024-12-16,115,76,17,84.0,1428.0,0,Online
58427,2024-12-16,9,12,2,149.31,298.62,15,In-Store
58428,2024-12-16,21,72,3,42.18,126.54,0,B2B
58429,2024-12-16,28,4,15,388.1,5821.55,5,B2B
58430,2024-12-16,43,7,15,256.48,3847.23,10,In-Store
58431,2024-12-16,16,35,4,44.28,177.12,0,In-Store
58432,2024-12-16,21,65,15,53.59,803.85,0,In-Store
58433,2024-12-16,33,22,15,386.01,5790.15,0,B2B
58434,2024-12-16,8,80,3,173.46,520.38,0,Online
58435,2024-12-16,9,54,13,167.96,2183.48,0,Online
58436,2024-12-16,11,2,16,222.52,3560.32,0,In-Store
58437,2024-12-16,9,37,14,394.36,5521.04,20,B2B
58438,2024-12-16,43,57,25,373.55,9338.75,0,B2B
58439,2024-12-16,104,30,28,153.67,4302.76,0,In-Store
58440,2024-12-16,36,75,3,365.37,1096.12,10,In-Store
58441,2024-12-16,113,60,24,211.26,5070.24,0,B2B
58442,2024-12-16,116,8,18,50.72,912.97,5,Online
58443,2024-12-16,79,30,34,153.67,5224.78,0,In-Store
58444,2024-12-16,93,42,28,138.18,3869.04,0,Online
58445,2024-12-16,16,1,23,144.41,3321.42,5,In-Store
58446,2024-12-16,13,32,9,217.33,1955.97,0,In-Store
58447,2024-12-16,22,54,12,134.37,1612.42,20,In-Store
58448,2024-12-16,88,7,15,227.98,3419.76,20,In-Store
58449,2024-12-16,96,73,38,296.32,11260.16,0,B2B
58450,2024-12-16,99,56,22,371.5,8172.91,20,In-Store
58451,2024-12-16,39,8,37,53.39,1975.43,0,Online
58452,2024-12-16,49,74,8,350.06,2800.48,0,Online
58453,2024-12-16,37,56,39,464.37,18110.43,0,In-Store
58454,2024-12-16,55,2,18,211.39,3805.09,5,B2B
58455,2024-12-16,87,31,15,376.79,5651.84,5,Online
58456,2024-12-16,47,35,34,44.28,1505.52,0,In-Store
58457,2024-12-16,61,69,10,334.26,3342.6,0,In-Store
58458,2024-12-16,96,14,19,209.9,3988.1,0,Online
58459,2024-12-16,76,69,21,334.26,7019.46,0,In-Store
58460,2024-12-16,34,77,13,251.26,3266.33,20,In-Store
58461,2024-12-16,23,33,8,369.54,2956.32,0,In-Store
58462,2024-12-16,108,45,14,499.26,6989.64,0,B2B
58463,2024-12-16,109,80,2,138.77,277.54,20,In-Store
58464,2024-12-16,78,80,3,173.46,520.38,0,In-Store
58465,2024-12-16,34,75,36,345.07,12422.68,15,In-Store
58466,2024-12-16,90,66,5,250.25,1251.24,5,B2B
58467,2024-12-16,113,7,11,227.98,2507.82,20,Online
58468,2024-12-16,85,46,13,467.96,6083.48,0,In-Store
58469,2024-12-16,24,10,13,125.93,1637.06,15,In-Store
58470,2024-12-16,71,35,1,42.07,42.07,5,Online
58471,2024-12-16,112,71,19,412.84,7843.96,0,In-Store
58472,2024-12-16,4,2,6,200.27,1201.61,10,In-Store
58473,2024-12-16,84,76,21,71.4,1499.4,15,In-Store
58474,2024-12-16,51,65,10,42.87,428.72,20,In-Store
58475,2024-12-16,119,17,39,77.43,3019.85,20,In-Store
58476,2024-12-16,102,9,34,153.43,5216.62,0,In-Store
58477,2024-12-16,95,56,6,371.5,2228.98,20,B2B
58478,2024-12-16,89,71,25,412.84,10321.0,0,Online
58479,2024-12-16,41,71,44,412.84,18164.96,0,In-Store
58480,2024-12-16,73,30,1,138.3,138.3,10,In-Store
58481,2024-12-16,87,22,29,386.01,11194.29,0,In-Store
58482,2024-12-16,85,2,7,222.52,1557.64,0,In-Store
58483,2024-12-16,65,60,26,169.01,4394.21,20,In-Store
58484,2024-12-16,29,48,11,370.99,4080.88,10,B2B
58485,2024-12-16,28,23,1,254.53,254.53,0,In-Store
58486,2024-12-16,18,49,33,376.36,12419.88,0,In-Store
58487,2024-12-16,62,23,21,254.53,5345.13,0,In-Store
58488,2024-12-16,31,73,16,296.32,4741.12,0,Online
58489,2024-12-16,94,39,10,124.5,1245.0,0,In-Store
58490,2024-12-16,106,35,11,44.28,487.08,0,B2B
58491,2024-12-16,12,37,1,394.36,394.36,20,In-Store
58492,2024-12-16,107,46,22,467.96,10295.12,0,Online
58493,2024-12-16,104,35,19,35.42,673.06,20,In-Store
58494,2024-12-16,87,68,16,214.92,3438.72,0,In-Store
58495,2024-12-16,55,28,44,182.28,8020.32,0,In-Store
58496,2024-12-16,19,58,9,397.94,3581.46,0,In-Store
58497,2024-12-16,19,48,22,350.38,7708.33,15,B2B
58498,2024-12-16,20,24,19,441.44,8387.36,0,B2B
58499,2024-12-16,77,79,2,256.67,513.34,20,In-Store
58500,2024-12-16,99,66,7,250.25,1751.74,5,In-Store
58501,2024-12-16,52,3,18,109.67,1974.02,5,B2B
58502,2024-12-16,103,56,1,417.93,417.93,10,B2B
58503,2024-12-16,2,54,7,159.56,1116.93,5,Online
58504,2024-12-16,78,15,17,289.46,4920.82,0,Online
58505,2024-12-16,7,73,13,296.32,3852.16,0,Online
58506,2024-12-16,87,67,39,221.81,8650.59,0,In-Store
58507,2024-12-16,103,21,10,350.28,3502.8,20,In-Store
58508,2024-12-16,14,24,29,441.44,12801.76,0,B2B
58509,2024-12-16,58,59,10,159.66,1596.64,15,B2B
58510,2024-12-16,29,67,12,221.81,2661.72,0,In-Store
58511,2024-12-16,9,27,14,331.94,4647.16,0,In-Store
58512,2024-12-16,52,53,12,225.5,2706.05,20,In-Store
58513,2024-12-16,85,15,21,289.46,6078.66,0,B2B
58514,2024-12-16,20,58,13,338.25,4397.24,15,In-Store
58515,2024-12-16,91,1,7,152.01,1064.07,0,In-Store
58516,2024-12-16,90,46,29,467.96,13570.84,0,In-Store
58517,2024-12-16,19,15,10,289.46,2894.6,0,In-Store
58518,2024-12-16,103,39,17,124.5,2116.5,0,In-Store
58519,2024-12-16,99,25,17,81.63,1387.71,0,In-Store
58520,2024-12-16,27,74,14,332.56,4655.8,5,In-Store
58521,2024-12-16,106,68,17,182.68,3105.59,15,In-Store
58522,2024-12-16,43,32,4,195.6,782.39,10,Online
58523,2024-12-16,25,45,16,499.26,7988.16,0,Online
58524,2024-12-16,114,29,5,322.93,1614.65,0,B2B
58525,2024-12-16,31,18,23,273.97,6301.31,0,Online
58526,2024-12-16,102,4,37,388.1,14359.83,5,Online
58527,2024-12-16,22,47,24,420.2,10084.8,0,In-Store
58528,2024-12-16,14,30,18,153.67,2766.06,0,B2B
58529,2024-12-16,116,26,25,482.89,12072.25,0,In-Store
58530,2024-12-17,66,52,1,232.08,232.08,0,In-Store
58531,2024-12-17,78,58,22,397.94,8754.68,0,Online
58532,2024-12-17,94,9,26,130.42,3390.8,15,In-Store
58533,2024-12-17,30,11,18,130.63,2351.42,5,B2B
58534,2024-12-17,1,59,20,187.84,3756.8,0,In-Store
58535,2024-12-17,107,78,9,411.84,3706.6,5,Online
58536,2024-12-17,46,80,1,156.11,156.11,10,Online
58537,2024-12-17,87,35,14,42.07,588.92,5,In-Store
58538,2024-12-17,27,38,7,455.53,3188.74,5,In-Store
58539,2024-12-17,28,35,3,35.42,106.27,20,In-Store
58540,2024-12-17,67,62,40,268.81,10752.48,10,In-Store
58541,2024-12-17,90,75,4,385.67,1542.69,5,B2B
58542,2024-12-17,21,40,4,300.41,1201.64,0,In-Store
58543,2024-12-17,104,7,27,242.23,6540.29,15,In-Store
58544,2024-12-17,31,69,12,300.83,3610.01,10,In-Store
58545,2024-12-17,44,42,6,110.54,663.26,20,Online
58546,2024-12-17,111,41,15,428.64,6429.6,0,In-Store
58547,2024-12-17,54,65,11,45.55,501.07,15,Online
58548,2024-12-17,103,43,12,171.86,2062.32,0,In-Store
58549,2024-12-17,85,67,12,221.81,2661.72,0,In-Store
58550,2024-12-17,92,20,18,19.4,349.27,10,B2B
58551,2024-12-17,57,34,11,87.29,960.19,0,In-Store
58552,2024-12-17,83,55,7,125.79,880.55,10,Online
58553,2024-12-17,119,44,4,78.68,314.72,5,B2B
58554,2024-12-17,77,72,14,42.18,590.52,0,In-Store
58555,2024-12-17,42,49,10,376.36,3763.6,0,In-Store
58556,2024-12-17,58,29,3,322.93,968.79,0,B2B
58557,2024-12-17,110,59,6,159.66,957.98,15,In-Store
58558,2024-12-17,49,4,26,408.53,10621.78,0,In-Store
58559,2024-12-17,55,34,20,87.29,1745.8,0,In-Store
58560,2024-12-17,108,56,26,464.37,12073.62,0,In-Store
58561,2024-12-17,17,21,20,415.96,8319.15,5,Online
58562,2024-12-17,95,47,23,378.18,8698.14,10,B2B
58563,2024-12-17,101,36,43,253.11,10883.73,0,In-Store
58564,2024-12-17,26,64,20,142.27,2845.4,0,In-Store
58565,2024-12-17,39,6,26,263.32,6846.36,15,Online
58566,2024-12-17,80,31,5,396.62,1983.1,0,B2B
58567,2024-12-17,42,75,50,405.97,20298.5,0,In-Store
58568,2024-12-17,74,23,17,254.53,4327.01,0,In-Store
58569,2024-12-17,98,70,2,81.16,162.32,20,B2B
58570,2024-12-17,36,80,30,173.46,5203.8,0,B2B
58571,2024-12-17,37,47,30,378.18,11345.4,10,In-Store
58572,2024-12-17,117,72,2,42.18,84.36,0,In-Store
58573,2024-12-17,37,59,10,187.84,1878.4,0,In-Store
58574,2024-12-17,107,74,18,332.56,5986.03,5,Online
58575,2024-12-17,85,39,20,99.6,1992.0,20,Online
58576,2024-12-17,2,70,36,101.45,3652.2,0,In-Store
58577,2024-12-17,73,21,15,437.85,6567.75,0,Online
58578,2024-12-17,111,19,1,380.42,380.42,0,In-Store
58579,2024-12-17,35,73,42,296.32,12445.44,0,Online
58580,2024-12-17,107,37,41,443.65,18189.85,10,Online
58581,2024-12-17,41,57,12,373.55,4482.6,0,In-Store
58582,2024-12-17,47,24,12,353.15,4237.82,20,In-Store
58583,2024-12-17,10,71,4,392.2,1568.79,5,B2B
58584,2024-12-17,114,77,7,314.07,2198.49,0,In-Store
58585,2024-12-17,99,14,33,209.9,6926.7,0,Online
58586,2024-12-17,70,73,14,251.87,3526.21,15,B2B
58587,2024-12-17,66,37,1,492.95,492.95,0,In-Store
58588,2024-12-17,115,63,39,377.62,14727.0,5,In-Store
58589,2024-12-17,48,25,3,77.55,232.65,5,In-Store
58590,2024-12-17,9,65,9,48.23,434.08,10,In-Store
58591,2024-12-17,10,52,3,208.87,626.62,10,In-Store
58592,2024-12-17,47,70,24,81.16,1947.84,20,Online
58593,2024-12-17,28,19,19,380.42,7227.98,0,In-Store
58594,2024-12-17,104,66,7,223.91,1567.35,15,In-Store
58595,2024-12-17,64,41,12,385.78,4629.31,10,B2B
58596,2024-12-17,81,6,16,309.79,4956.64,0,In-Store
58597,2024-12-17,77,5,20,104.85,2096.95,15,B2B
58598,2024-12-17,114,3,12,109.67,1316.02,5,B2B
58599,2024-12-17,39,19,2,380.42,760.84,0,In-Store
58600,2024-12-17,47,73,11,266.69,2933.57,10,Online
58601,2024-12-17,101,53,50,267.79,13389.3,5,Online
58602,2024-12-17,90,26,24,482.89,11589.36,0,In-Store
58603,2024-12-17,18,56,2,417.93,835.87,10,B2B
58604,2024-12-17,65,25,10,69.39,693.85,15,In-Store
58605,2024-12-17,105,10,33,148.15,4888.95,0,B2B
58606,2024-12-17,23,52,27,220.48,5952.85,5,In-Store
58607,2024-12-17,109,78,6,411.84,2471.06,5,Online
58608,2024-12-17,10,30,9,122.94,1106.42,20,Online
58609,2024-12-17,46,30,6,153.67,922.02,0,In-Store
58610,2024-12-17,55,73,29,296.32,8593.28,0,In-Store
58611,2024-12-17,98,23,23,216.35,4976.06,15,Online
58612,2024-12-17,17,53,13,281.88,3664.44,0,Online
58613,2024-12-17,26,7,16,284.98,4559.68,0,In-Store
58614,2024-12-17,22,58,6,397.94,2387.64,0,In-Store
58615,2024-12-17,1,2,32,222.52,7120.64,0,Online
58616,2024-12-17,76,15,8,260.51,2084.11,10,In-Store
58617,2024-12-17,80,23,4,254.53,1018.12,0,In-Store
58618,2024-12-17,37,11,41,130.63,5356.01,5,Online
58619,2024-12-17,29,72,5,42.18,210.9,0,In-Store
58620,2024-12-17,43,7,31,284.98,8834.38,0,In-Store
58621,2024-12-17,13,28,27,182.28,4921.56,0,Online
58622,2024-12-17,113,69,23,300.83,6919.18,10,In-Store
58623,2024-12-17,41,40,37,270.37,10003.65,10,In-Store
58624,2024-12-17,24,31,13,317.3,4124.85,20,B2B
58625,2024-12-17,34,60,36,200.7,7225.09,5,In-Store
58626,2024-12-17,41,46,17,467.96,7955.32,0,In-Store
58627,2024-12-17,59,19,4,323.36,1293.43,15,B2B
